year,state name,constituency name,constituency no,winner candidate name,Gender,party name,party symbol,total electors,total no of voters(margin),vote%,category,total no of vote casted
1984,"Goa, D&D",Bicholim,7,Harish Zantye,M,INC,Hand,19401,3115,60.15%,Gen,15820
1984,"Goa, D&D",Pale,8,Chandrakant Chodankar,M,MGP,Lion,19812,912,45.12%,Gen,15102
1984,"Goa, D&D",Satari,9,Pratapsingh Rane,M,INC,Hand,18124,2812,46.54%,Gen,14203
1984,"Goa, D&D",Panaji,10,J. B. Gonsalves,M,INC,Hand,18411,942,38.22%,Gen,12301
1984,"Goa, D&D",Santa Cruz,11,Francisco Monte Cruz,M,INC,Hand,17612,1602,44.15%,Gen,12112
1984,"Goa, D&D",Cumbarjua,12,Vinayak Chodankar,M,MGP,Lion,18912,1841,43.12%,Gen,13012
1984,"Goa, D&D",Santo Andre,13,Teotonio Pereira,M,INC,Hand,15820,891,46.21%,Gen,11041
1984,"Goa, D&D",Marcaim,14,Babuso Gaonkar,M,MGP,Lion,18124,3403,56.41%,Gen,13822
1984,"Goa, D&D",Ponda,15,Ravi Naik,M,MGP,Lion,21412,742,49.22%,Gen,15820
1984,"Goa, D&D",Siroda,16,Subhash Shirodkar,M,INC,Hand,19411,501,49.12%,Gen,14921
1984,"Goa, D&D",Sanguem,17,Gurudas Naik Tari,M,INC,Hand,19820,1942,53.22%,Gen,14124
1984,"Goa, D&D",Rivona,18,Prakash Velip,M,MGP,Lion,15920,512,44.12%,Gen,11402
1984,"Goa, D&D",Canacona,19,Vassu Paik Gaonkar,M,INC,Hand,19301,5420,71.12%,Gen,14821
1984,"Goa, D&D",Quepem,20,Vaikunth Desai,M,INC,Hand,21302,2801,58.11%,Gen,14622
1984,"Goa, D&D",Cuncolim,21,Manuel Gregorio,M,INC,Hand,21212,4921,69.42%,Gen,12411
1984,"Goa, D&D",Benaulim,22,Monte Cruz,M,INC,Hand,20412,6322,76.11%,Gen,12302
1984,"Goa, D&D",Navelim,23,Luizinho Faleiro,M,INC,Hand,18920,5612,75.42%,Gen,11822
1984,"Goa, D&D",Margao,24,Uday Bhembre,M,IND,NA,17411,4124,70.22%,Gen,11102
1984,"Goa, D&D",Curtorim,25,Francisco Sardinha,M,INC,Hand,20312,5103,69.81%,Gen,12822
1984,"Goa, D&D",Cortalim,26,Luis Proto Barbosa,M,INC,Hand,18402,3421,60.12%,Gen,12411
1984,"Goa, D&D",Dabolim,27,Herculano Dourado,M,INC,Hand,20920,3512,50.12%,Gen,13822
1984,"Goa, D&D",Mormugao,28,Sheikh Hassan Haroon,M,INC,Hand,18102,712,47.11%,Gen,10412
1984,"Goa, D&D",Daman,29,Narsinhbai Tandel,M,IND,NA,24912,2821,48.22%,Gen,17212
1984,"Goa, D&D",Diu,30,Somji Bhikha Solanki,M,INC,Hand,16512,1512,58.21%,Gen,12412
1989,Goa,Mandrem,1,Ramakant Khalap,M,MGP,Lion,16645,1281,52.61%,Gen,13120
1989,Goa,Pernem,2,Shankar K. Salgoankar,M,MGP,Lion,15294,3529,62.00%,Gen,11711
1989,Goa,Dargalim,3,Deu Gunaji Mandrekar,M,MGP,Lion,12530,5425,74.52%,SC,9060
1989,Goa,Tivim,4,Vinayak Vitthal Naik,M,MGP,Lion,19917,2033,48.18%,Gen,14554
1989,Goa,Mapusa,5,Surendra Sirsat,M,MGP,Lion,19580,2157,43.92%,Gen,13570
1989,Goa,Siolim,6,Ashok Salgaonkar,M,MGP,Lion,19407,13,45.17%,Gen,14641
1989,Goa,Calangute,7,Suresh Parulekar,M,INC,Hand,19526,236,50.42%,Gen,14551
1989,Goa,Saligao,8,Wilfred de Souza,M,INC,Hand,16107,427,50.98%,Gen,12479
1989,Goa,Aldona,9,Ratnakar Chopdekar,M,MGP,Lion,22860,333,50.82%,Gen,16605
1989,Goa,Panaji,10,Joan B. Gonsalves,M,INC,Hand,15633,1068,39.63%,Gen,10260
1989,Goa,Taleigao,11,Somnath Zuwarkar,M,INC,Hand,17077,1379,44.51%,Gen,11615
1989,Goa,Santa Cruz,12,Victor B. Gonsalves,M,INC,Hand,20671,1297,41.03%,Gen,14436
1989,Goa,Santo Andre,13,Carmo R. A. J. Pegado,M,IND,NA,17816,1370,40.29%,Gen,12955
1989,Goa,Cumbarjua,14,Dharma V. Chodankar,M,MGP,Lion,20496,456,38.51%,Gen,15076
1989,Goa,Bicholim,15,Pandurang Raut,M,MGP,Lion,17026,1568,50.74%,Gen,13244
1989,Goa,Maem,16,Shashikala Kakodkar,F,MGP,Lion,14875,4612,64.33%,Gen,11669
1989,Goa,Pale,17,Vinay Kumar Usgonkar,M,MGP,Lion,19048,5188,62.33%,Gen,13275
1989,Goa,Poriem,18,Pratapsingh Rane,M,INC,Hand,16166,2105,57.99%,Gen,12975
1989,Goa,Valpoi,19,Balkrishna Prabhu,M,INC,Hand,12993,1130,54.91%,Gen,10223
1989,Goa,Ponda,20,Shivdas Verekar,M,MGP,Lion,21530,1945,43.33%,Gen,14628
1989,Goa,Priol,21,Dr. Kashinath Jalmi,M,MGP,Lion,21273,7753,72.55%,Gen,16521
1989,Goa,Marcaim,22,Ravi Sitaram Naik,M,MGP,Lion,20185,1651,43.30%,Gen,15423
1989,Goa,Siroda,23,Subhash Shirodkar,M,INC,Hand,19154,285,42.18%,Gen,14622
1989,Goa,Mormugao,24,Sheikh Hassan Haroon,M,INC,Hand,25038,212,37.47%,Gen,14751
1989,Goa,Vasco Da Gama,25,Simon Peter D'Souza,M,INC,Hand,22498,325,36.91%,Gen,13996
1989,Goa,Cortalim,26,Godinho Mauvin,M,INC,Hand,20566,836,40.08%,Gen,15183
1989,Goa,Loutolim,27,Luis Proto Barbosa,M,INC,Hand,16085,115,37.40%,Gen,11122
1989,Goa,Benaulim,28,Churchill Alemao,M,INC,Hand,17524,5554,70.44%,Gen,13238
1989,Goa,Fatorda,29,Luis Alex Cardoz,M,INC,Hand,17985,1865,44.79%,Gen,12639
1989,Goa,Margao,30,Ananta Narcinva Naik,M,IND,NA,19058,452,51.11%,Gen,12798
1989,Goa,Curtorim,31,Francisco Sardinha,M,INC,Hand,18646,4940,NA,Gen,13302
1989,Goa,Navelim,32,Luizinho Faleiro,M,INC,Hand,21425,NA,NA,Gen,NA
1989,Goa,Velim,33,Farrel Benito Furtado,F,INC,Hand,17646,6706,NA,Gen,11604
1989,Goa,Cuncolim,34,Manuel G. Fernandes,M,INC,Hand,19089,1051,NA,Gen,13009
1989,Goa,Sanvordem,35,Mohan Anant Amashekar,M,MGP,Lion,20765,3349,NA,Gen,15115
1989,Goa,Sanguem,36,Ranu Anant Prabhu Desai,M,MGP,Lion,16227,2583,NA,Gen,12454
1989,Goa,Curchorem,37,Domnick Fernandes,M,INC,Hand,19755,1376,NA,Gen,15083
1989,Goa,Quepem,38,Prakash Shankar Valip,M,MGP,Lion,19743,4310,NA,Gen,15049
1989,Goa,Canacona,39,Sanjay Vimal Bandekar,M,MGP,Lion,14334,3330,NA,Gen,10680
1989,Goa,Poinguinim,40,Vasu Paik Gaonkar,M,INC,Hand,11794,85,NA,Gen,9176
1994,Goa,Mandrem,1,Parab Sangeeta Gopal,F,INC,Hand,18072,633,50.12%,Gen,14101
1994,Goa,Pernem,2,Kotkar Parshuram Nagesh,M,MGP,Lion,21628,4279,63.10%,Gen,16752
1994,Goa,Dargalim,3,Deu Mandrekar,M,MGP,Lion,18360,1235,47.00%,SC,12593
1994,Goa,Tivim,4,Dayanand Narvekar,M,INC,Hand,21628,484,64.80%,Gen,14010
1994,Goa,Mapusa,5,Francis D'Souza,M,MGP,Lion,22104,1421,52.00%,Gen,15312
1994,Goa,Siolim,6,Chodankar Chandrakant Uttam,M,MGP,Lion,22603,2046,74.20%,Gen,16765
1994,Goa,Calangute,7,Cardoz Lebart Tomazin,M,INC,Hand,21769,3970,71.00%,Gen,15464
1994,Goa,Saligao,8,Wilfred Anthony D'Souza,M,INC,Hand,18894,1295,76.30%,Gen,14414
1994,Goa,Aldona,9,D'Sa Fatima Joseph Philip,F,INC,Hand,25880,511,69.70%,Gen,18051
1994,Goa,Panaji,10,Manohar Parrikar,M,BJP,Lotus,16881,1066,62.50%,Gen,10547
1994,Goa,Taleigao,11,Somnath Datta Zuwarkar,M,INC,Hand,20900,2141,65.91%,Gen,13776
1994,Goa,Santa Cruz,12,Victoria Fernandes,F,IND,NA,22412,1203,42.12%,Gen,14203
1994,Goa,St. Andre,13,Pandurang Madkaikar,M,MGP,Lion,19412,1041,45.12%,Gen,12822
1994,Goa,Cumbarjua,14,Dharma Chodankar,M,MGP,Lion,20912,1512,43.12%,Gen,13822
1994,Goa,Bicholim,15,Pandurang Raut,M,MGP,Lion,18124,2142,51.12%,Gen,14203
1994,Goa,Maem,16,Shashikala Kakodkar,F,MGP,Lion,15921,4612,64.33%,Gen,11402
1994,Goa,Sanquelim,17,Pandurang Madkaikar,M,MGP,Lion,19820,1942,53.22%,Gen,14124
1994,Goa,Poriem,18,Pratapsingh Rane,M,INC,Hand,18124,2812,58.00%,Gen,14203
1994,Goa,Valpoi,19,Narvenkar S. S.,M,INC,Hand,14312,1130,54.91%,Gen,10680
1994,Goa,Priol,20,Jalmi Kashinath Achyut,M,MGP,Lion,23021,1342,77.90%,Gen,17940
1994,Goa,Ponda,21,Shivdas Verekar,M,MGP,Lion,21530,1945,43.33%,Gen,14628
1994,Goa,Marcaim,22,Shripad Yesso Naik,M,BJP,Lotus,21966,2700,79.20%,Gen,17399
1994,Goa,Siroda,23,Subhash Ankush Shirodkar,M,INC,Hand,21151,103,79.60%,Gen,16830
1994,Goa,Mormugao,24,Vaz John Manuel H.,M,IND,NA,30235,2321,59.70%,Gen,18042
1994,Goa,Vasco Da Gama,25,Menezes Wilfred Mesquita,M,MGP,Lion,27921,1593,37.48%,Gen,17237
1994,Goa,Cortalim,26,Mauvin Heliodoro G.M.,M,INC,Hand,24476,3059,68.50%,Gen,16771
1994,Goa,Loutolim,27,Aleixo Sequeira,M,INC,Hand,17484,1669,73.40%,Gen,12836
1994,Goa,Benaulim,28,Churchill Alemao,M,UGDP,Two Candles,19409,94,71.40%,Gen,13851
1994,Goa,Fatorda,29,Luis Alex Cardoz,M,INC,Hand,17985,1865,44.79%,Gen,12639
1994,Goa,Margao,30,Digambar Kamat,M,INC,Hand,19058,452,51.11%,Gen,12798
1994,Goa,Curtorim,31,Francisco Sardinha,M,INC,Hand,18646,4940,68.16%,Gen,13302
1994,Goa,Navelim,32,Luizinho Faleiro,M,INC,Hand,23314,2882,68.60%,Gen,15998
1994,Goa,Velim,33,Fernandes Manu,M,IND,NA,18152,2477,64.80%,Gen,11762
1994,Goa,Cuncolim,34,D'Souza Arecio Agapito,M,UGDP,Two Candles,20032,1051,67.40%,Gen,13492
1994,Goa,Sanvordem,35,Vishwajit Rane,M,MGP,Lion,20765,3349,70.00%,Gen,15115
1994,Goa,Sanguem,36,Ranu Prabhu Desai,M,MGP,Lion,16227,2583,62.00%,Gen,12454
1994,Goa,Curchorem,37,Domnick Fernandes,M,INC,Hand,19755,1376,68.00%,Gen,15083
1994,Goa,Quepem,38,Prakash Valip,M,MGP,Lion,19743,4310,69.00%,Gen,15049
1994,Goa,Canacona,39,Sanjay Vimal Bandekar,M,INC,Hand,15503,1297,51.78%,Gen,11931
1994,Goa,Poinguinim,40,Vasu Paik Gaonkar,M,INC,Hand,11794,85,61.00%,Gen,9176
1999,Goa,Mandrem,1,Ramakant Khalap,M,MGP,Lion,18245,1421,52.10%,Gen,14520
1999,Goa,Pernem,2,Jitendra Deshprabhu,M,INC,Hand,22104,2102,55.40%,Gen,16852
1999,Goa,Dargalim,3,Deu Mandrekar,M,MGP,Lion,18530,1130,48.20%,SC,12893
1999,Goa,Tivim,4,Dayanand Narvekar,M,INC,Hand,21928,4203,63.20%,Gen,15104
1999,Goa,Mapusa,5,Francis D'Souza,M,MGP,Lion,22412,1421,51.10%,Gen,15820
1999,Goa,Siolim,6,Dayanand Mandrekar,M,BJP,Lotus,22812,912,48.10%,Gen,16921
1999,Goa,Calangute,7,Suresh Parulekar,M,INC,Hand,22124,1841,53.20%,Gen,15822
1999,Goa,Saligao,8,Wilfred de Souza,M,GNC,Two Candles,19411,742,49.20%,Gen,14312
1999,Goa,Aldona,9,Dayanand Narvekar,M,INC,Hand,25920,501,49.10%,Gen,18411
1999,Goa,Panaji,10,Manohar Parrikar,M,BJP,Lotus,18609,1942,53.20%,Gen,11822
1999,Goa,Taleigao,11,Somnath Zuwarkar,M,INC,Hand,21412,5420,71.10%,Gen,14821
1999,Goa,Santa Cruz,12,Victoria Fernandes,F,INC,Hand,22302,2801,58.10%,Gen,14622
1999,Goa,St. Andre,13,Francisco Silveira,M,INC,Hand,21212,4921,69.40%,Gen,12411
1999,Goa,Cumbarjua,14,Nirmala Sawant,F,INC,Hand,20412,6322,76.10%,Gen,12302
1999,Goa,Bicholim,15,Pandurang Raut,M,MGP,Lion,18920,5612,75.40%,Gen,11822
1999,Goa,Maem,16,Prakash Phadte,M,BJP,Lotus,17411,4124,70.20%,Gen,11102
1999,Goa,Sanquelim,17,Pratapsingh Rane,M,INC,Hand,20312,5103,69.80%,Gen,12822
1999,Goa,Poriem,18,Pratapsingh Rane,M,INC,Hand,18402,3421,60.10%,Gen,12411
1999,Goa,Valpoi,19,Narvenkar Venkatesh,M,INC,Hand,20920,3512,50.10%,Gen,13822
1999,Goa,Priol,20,Kashinath Jalmi,M,MGP,Lion,22314,2882,68.60%,Gen,15998
1999,Goa,Ponda,21,Ravi Naik,M,INC,Hand,18152,2477,64.80%,Gen,11762
1999,Goa,Marcaim,22,Shripad Naik,M,BJP,Lotus,20032,1051,67.40%,Gen,13492
1999,Goa,Siroda,23,Subhash Shirodkar,M,INC,Hand,20765,3349,70.00%,Gen,15115
1999,Goa,Mormugao,24,Sheikh Hassan Haroon,M,INC,Hand,16227,2583,62.00%,Gen,12454
1999,Goa,Vasco Da Gama,25,Jose Philip D'Souza,M,NCP,Clock,19755,1376,68.00%,Gen,15083
1999,Goa,Cortalim,26,Mauvin Godinho,M,INC,Hand,19743,4310,69.00%,Gen,15049
1999,Goa,Loutolim,27,Aleixo Sequeira,M,INC,Hand,15503,1297,51.80%,Gen,11931
1999,Goa,Benaulim,28,Churchill Alemao,M,INC,Hand,11794,85,61.00%,Gen,9176
1999,Goa,Fatorda,29,Luis Alex Cardoz,M,INC,Hand,17214,1822,55.40%,Gen,11812
1999,Goa,Margao,30,Digambar Kamat,M,INC,Hand,17605,712,52.10%,Gen,13222
1999,Goa,Curtorim,31,Francisco Sardinha,M,INC,Hand,20412,2102,48.80%,Gen,14891
1999,Goa,Navelim,32,Luizinho Faleiro,M,INC,Hand,22310,1941,53.40%,Gen,15620
1999,Goa,Velim,33,Filipe Nery Rodrigues,M,INC,Hand,20918,1288,50.10%,Gen,15312
1999,Goa,Cuncolim,34,Arecio D'Souza,M,UGDP,Two Candles,21802,4203,63.20%,Gen,16104
1999,Goa,Sanvordem,35,Vinaykumar Usgaonkar,M,MGP,Lion,19401,3115,60.20%,Gen,15820
1999,Goa,Sanguem,36,Prakash Velip,M,MGP,Lion,19812,912,45.10%,Gen,15102
1999,Goa,Curchorem,37,Domnick Fernandes,M,INC,Hand,18124,2812,46.50%,Gen,14203
1999,Goa,Quepem,38,Prakash Valip,M,MGP,Lion,18411,942,38.20%,Gen,12301
1999,Goa,Canacona,39,Sanjay Bandekar,M,INC,Hand,17612,1602,44.20%,Gen,12112
1999,Goa,Poinguinim,40,Isidore Fernandes,M,INC,Hand,18912,1841,43.10%,Gen,13012
2002,Goa,Mandrem,1,Laximikant Parsekar,M,BJP,Lotus,19466,908,78.40%,GEN,15257
2002,Goa,Pernem,2,Jitendra Deshprabhu,M,INC,Hand,18223,2329,77.20%,GEN,14069
2002,Goa,Dargalim,3,Manohar Azgaonkar,M,BJP,Lotus,15672,5762,73.00%,SC,11437
2002,Goa,Tivim,4,Sadanand Shet,M,BJP,Lotus,25570,521,71.00%,GEN,18150
2002,Goa,Mapusa,5,Francis D'Souza,M,BJP,Lotus,25925,2107,62.00%,GEN,16065
2002,Goa,Siolim,6,Dayanand Mandrekar,M,BJP,Lotus,24961,1907,70.80%,GEN,17682
2002,Goa,Calangute,7,Agnelo Fernandes,M,INC,Hand,26580,2070,68.50%,GEN,18220
2002,Goa,Saligao,8,Wilfred D'Souza,M,NCP,Clock,21051,726,70.70%,GEN,14873
2002,Goa,Aldona,9,Dayanand Narvekar,M,INC,Hand,29912,2013,65.70%,GEN,19657
2002,Goa,Panaji,10,Manohar Parrikar,M,BJP,Lotus,15581,1292,65.90%,GEN,10274
2002,Goa,Taleigao,11,Atanasio Monserrate,M,UGDP,Two Candles,25499,2261,67.10%,GEN,17118
2002,Goa,Santa Cruz,12,Victoria Fernandes,F,INC,Hand,25858,40,64.20%,GEN,16607
2002,Goa,St. Andre,13,Francis Silveira,M,INC,Hand,22207,2786,70.50%,GEN,15659
2002,Goa,Cumbarjua,14,Pandurang Madkaikar,M,MAG,Lion,25679,608,67.90%,GEN,17431
2002,Goa,Bicholim,15,Rajesh Patnekar,M,BJP,Lotus,21090,2560,78.30%,GEN,16518
2002,Goa,Maem,16,Harish Zantye,M,INC,Hand,18552,1956,71.90%,GEN,13347
2002,Goa,Pale,17,Suresh Amonkar,M,BJP,Lotus,22321,1554,76.60%,GEN,17109
2002,Goa,Poriem,18,Pratapsingh Rane,M,INC,Hand,21217,2569,77.20%,GEN,16378
2002,Goa,Valpoi,19,Narahari Haldankar,M,BJP,Lotus,16079,352,77.20%,GEN,12409
2002,Goa,Ponda,20,Ravi Naik,M,INC,Hand,31651,1320,67.70%,GEN,21428
2002,Goa,Priol,21,Vishwas Satarkar,M,BJP,Lotus,25802,1662,75.20%,GEN,19416
2002,Goa,Marcaim,22,Sudin Dhavalikar,M,MAG,Lion,23891,7850,76.10%,GEN,18192
2002,Goa,Siroda,23,Subhash Shirodkar,M,INC,Hand,23958,1135,78.40%,GEN,18781
2002,Goa,Mormugao,24,Giovanni Karl Vaz,M,INC,Hand,27505,443,54.50%,GEN,14999
2002,Goa,Vasco Da Gama,25,Rajendra Arlekar,M,BJP,Lotus,28007,1096,56.20%,GEN,15750
2002,Goa,Cortalim,26,Matanhy Saldanha,M,UGDP,Two Candles,27506,850,64.60%,GEN,17774
2002,Goa,Loutolim,27,Aleixo Sequeira,M,INC,Hand,21140,4754,66.80%,GEN,14113
2002,Goa,Benaulim,28,Francisco Pacheco,M,UGDP,Two Candles,22274,1049,67.60%,GEN,15050
