year,state name,constituency name,constituency no,winner candidate name,Gender,party name,party symbol,total electors,total no of voters(margin),vote%,category,total no of vote casted
2002,Goa,Fatorda,29,Damodar Naik,M,BJP,Lotus,26681,588,61.10%,GEN,16294
2002,Goa,Margao,30,Digambar Kamat,M,BJP,Lotus,23690,4744,55.10%,GEN,13047
2002,Goa,Curtorim,31,Francisco Sardinha,M,INC,Hand,23896,2851,66.10%,GEN,15804
2002,Goa,Navelim,32,Luizinho Faleiro,M,INC,Hand,29334,4577,58.70%,GEN,17221
2002,Goa,Velim,33,Filipe Nery Rodrigues,M,IND,NA,20094,5516,64.00%,GEN,12865
2002,Goa,Cuncolim,34,Joaquim Alemao,M,INC,Hand,23136,2388,62.50%,GEN,14450
2002,Goa,Sanvordem,35,Vinay Tendulkar,M,BJP,Lotus,23755,3111,71.50%,GEN,16974
2002,Goa,Sanguem,36,Vasudev Meng Gaonkar,M,BJP,Lotus,18542,837,71.40%,GEN,13234
2002,Goa,Curchorem,37,Ramrao Dessai,M,BJP,Lotus,25101,1779,73.40%,GEN,18415
2002,Goa,Quepem,38,Chandrakant Kalekar,M,INC,Hand,25927,1855,73.10%,GEN,18961
2002,Goa,Canacona,39,Vijay Pai Khot,M,BJP,Lotus,19530,1250,73.50%,GEN,14357
2002,Goa,Poinguinim,40,Isidore Fernandes,M,INC,Hand,15402,1142,72.90%,GEN,11234
2007,Goa,Mandrem,1,Laxmikant Parsekar,M,BJP,Lotus,20602,1710,80.10%,GEN,16510
2007,Goa,Pernem,2,Dayanand Sopte,M,BJP,Lotus,19349,2445,80.90%,GEN,15644
2007,Goa,Dargalim,3,Manohar Ajgaonkar,M,INC,Hand,16345,774,79.80%,SC,13044
2007,Goa,Tivim,4,Nilkanth Halarnkar,M,NCP,Clock,27262,324,72.50%,GEN,19761
2007,Goa,Mapusa,5,Francis D'Souza,M,BJP,Lotus,28344,6846,64.90%,GEN,18387
2007,Goa,Siolim,6,Dayanand Mandrekar,M,BJP,Lotus,25674,2002,70.20%,GEN,18025
2007,Goa,Calangute,7,Agnelo Fernandes,M,INC,Hand,27826,2761,70.10%,GEN,19505
2007,Goa,Saligao,8,Dilip Parulekar,M,BJP,Lotus,22026,1957,70.00%,GEN,15411
2007,Goa,Aldona,9,Dayanand Narvekar,M,INC,Hand,31592,3034,68.90%,GEN,21757
2007,Goa,Panaji,10,Manohar Parrikar,M,BJP,Lotus,14937,1444,70.80%,GEN,10582
2007,Goa,Taleigao,11,Atanasio Monserrate,M,UGDP,Two Candles,28993,4022,66.90%,GEN,19404
2007,Goa,Santa Cruz,12,Victoria Fernandes,F,INC,Hand,29368,1345,69.30%,GEN,20352
2007,Goa,St. Andre,13,Francisco Silveira,M,INC,Hand,22197,2519,68.70%,GEN,15253
2007,Goa,Cumbarjua,14,Pandurang Madkaikar,M,INC,Hand,27785,571,73.20%,GEN,20345
2007,Goa,Bicholim,15,Rajesh Patnekar,M,BJP,Lotus,23176,2695,79.40%,GEN,18401
2007,Goa,Maem,16,Anant V. Shet,M,BJP,Lotus,19137,480,82.20%,GEN,15729
2007,Goa,Pale,17,Gurudas Gauns,M,INC,Hand,23559,1591,79.10%,GEN,18628
2007,Goa,Poriem,18,Pratapsingh Rane,M,INC,Hand,23251,3736,78.50%,GEN,18246
2007,Goa,Valpoi,19,Vishwajit Rane,M,IND,NA,17669,3549,79.90%,GEN,14113
2007,Goa,Ponda,20,Ravi Naik,M,INC,Hand,37068,1656,66.40%,GEN,24606
2007,Goa,Priol,21,Deepak Dhavalikar,M,MAG,Lion,26635,4325,78.00%,GEN,20781
2007,Goa,Marcaim,22,Sudin Dhavalikar,M,MAG,Lion,24750,7609,78.10%,GEN,19339
2007,Goa,Siroda,23,Mahadev Naik,M,BJP,Lotus,25791,249,77.40%,GEN,19964
2007,Goa,Mormugao,24,Milind Naik,M,BJP,Lotus,28930,2406,61.20%,GEN,17715
2007,Goa,Vasco Da Gama,25,Jose Philip D'Souza,M,NCP,Clock,32541,612,58.80%,GEN,19121
2007,Goa,Cortalim,26,Mauvin Godinho,M,INC,Hand,34947,1682,63.50%,GEN,22203
2007,Goa,Loutolim,27,Aleixo Sequeira,M,INC,Hand,22626,1541,65.70%,GEN,14869
2007,Goa,Benaulim,28,Francisco Pacheco,M,NCP,Clock,23453,756,66.80%,GEN,15678
2007,Goa,Fatorda,29,Damodar Naik,M,BJP,Lotus,32630,1771,60.80%,GEN,19834
2007,Goa,Margao,30,Digambar Kamat,M,INC,Hand,28141,2028,62.10%,GEN,17480
2007,Goa,Curtorim,31,Aleixo Lourenco,M,SGF,Charkha,26552,1827,64.90%,GEN,17233
2007,Goa,Navelim,32,Churchill Alemao,M,SGF,Charkha,34947,4504,65.90%,GEN,23020
2007,Goa,Velim,33,Filipe Nery Rodrigues,M,INC,Hand,20405,2754,64.60%,GEN,13183
2007,Goa,Cuncolim,34,Joaquim Alemao,M,INC,Hand,24150,5501,63.10%,GEN,15229
2007,Goa,Sanvordem,35,Anil Salgaonkar,M,IND,NA,25551,6923,76.90%,GEN,19657
2007,Goa,Sanguem,36,Vasudev Gaonkar,M,BJP,Lotus,19677,2305,74.30%,GEN,14616
2007,Goa,Curchorem,37,Shyam Satardekar,M,INC,Hand,28519,1899,70.50%,GEN,20115
2007,Goa,Quepem,38,Chandrakant Kavalekar,M,INC,Hand,28167,1163,75.70%,GEN,21320
2007,Goa,Canacona,39,Vijay Pai Khot,M,BJP,Lotus,21780,1212,75.00%,GEN,16330
2007,Goa,Poinguinim,40,Ramesh Tawadkar,M,BJP,Lotus,13850,1421,78.50%,GEN,10870
2012,Goa,Mandrem,1,Laxmikant Parsekar,M,BJP,Lotus,29364,3435,46.11%,GEN,25928
2012,Goa,Pernem,2,Rajendra Arlekar,M,BJP,Lotus,29515,8353,63.37%,SC,25890
2012,Goa,Bicholim,3,Naresh Rajaram Sawal,M,IND,NA,23894,1799,39.68%,GEN,20994
2012,Goa,Tivim,4,Kiran Mohan Kandolkar,M,BJP,Lotus,23607,1112,51.56%,GEN,20314
2012,Goa,Mapusa,5,Francis D'Souza,M,BJP,Lotus,25659,10169,74.00%,GEN,20209
2012,Goa,Siolim,6,Dayanand Mandrekar,M,BJP,Lotus,26344,2171,52.83%,GEN,21635
2012,Goa,Saligao,7,Dilip Parulekar,M,BJP,Lotus,23782,5808,51.96%,GEN,19409
2012,Goa,Calangute,8,Michael Vincent Lobo,M,BJP,Lotus,22178,1869,53.91%,GEN,18348
2012,Goa,Porvorim,9,Rohan Khaunte,M,IND,NA,21209,901,47.93%,GEN,16631
2012,Goa,Aldona,10,Ticlo Glenn J V A E Souza,M,BJP,Lotus,25112,3476,55.77%,GEN,20289
2012,Goa,Panaji,11,Manohar Parrikar,M,BJP,Lotus,21355,6068,78.50%,GEN,16763
2012,Goa,Taleigao,12,Jennifer A. Monserrate,F,INC,Hand,25916,1151,81.00%,GEN,20996
2012,Goa,St. Cruz,13,Atanasio J. Monserrate,M,INC,Hand,25524,2336,83.80%,GEN,21381
2012,Goa,St. Andre,14,Vishnu Surya Naik Wagh,M,BJP,Lotus,21338,1219,80.60%,GEN,17209
2012,Goa,Cumbarjua,15,Pandurang A. Madkaikar,M,INC,Hand,23757,1575,83.40%,GEN,19817
2012,Goa,Maem,16,Anant Shet,M,BJP,Lotus,25080,5719,89.40%,GEN,22411
2012,Goa,Sanquelim,17,Pramod Sawant,M,BJP,Lotus,24068,6918,89.70%,GEN,21592
2012,Goa,Poriem,18,Pratapsingh Raoji Rane,M,INC,Hand,27820,2547,89.90%,GEN,24997
2012,Goa,Valpoi,19,Vishwajit Pratapsingh Rane,M,INC,Hand,26094,2939,88.60%,GEN,23129
2012,Goa,Priol,20,Pandurang Deepak Dhavalikar,M,MAG,Lion,27595,2100,89.40%,GEN,24668
2012,Goa,Ponda,21,Lavoo Mamledar,M,MAG,Lion,28594,3190,81.20%,GEN,23230
2012,Goa,Siroda,22,Mahadev Narayan Naik,M,BJP,Lotus,26030,2262,88.30%,GEN,22984
2012,Goa,Marcaim,23,Sudin Dhavalikar,M,MAG,Lion,25149,7230,90.20%,GEN,22674
2012,Goa,Mormugao,24,Milind Sagun Naik,M,BJP,Lotus,20348,913,79.80%,GEN,16236
2012,Goa,Vasco-Da-Gama,25,Jose Luis Carlos Almeida,M,BJP,Lotus,28411,4490,76.60%,GEN,21751
2012,Goa,Dabolim,26,Mauvin Heliodoro Godinho,M,INC,Hand,19801,944,77.10%,GEN,15274
2012,Goa,Cortalim,27,Matanhy Saldanha,M,BJP,Lotus,26652,2269,76.60%,GEN,20422
2012,Goa,Nuvem,28,Francisco Xavier Pacheco,M,GVP,Bicycle,27557,4196,78.40%,GEN,21597
2012,Goa,Curtorim,29,Aleixo Reginaldo Lourenco,M,INC,Hand,26271,4069,74.80%,GEN,19647
2012,Goa,Fatorda,30,Vijai Sardesai,M,IND,NA,26925,1939,79.60%,GEN,21441
2012,Goa,Margao,31,Digambar Kamat,M,INC,Hand,28103,4452,78.80%,GEN,22149
2012,Goa,Benaulim,32,Caetano R. Silva,M,GVP,Bicycle,28176,2001,74.90%,GEN,21097
2012,Goa,Navelim,33,Avertano Furtado,M,IND,NA,23903,2145,78.60%,GEN,18780
2012,Goa,Cuncolim,34,Subhash Alias Rajan,M,BJP,Lotus,26764,1313,77.50%,GEN,20740
2012,Goa,Velim,35,Benjamin Silva,M,IND,NA,29336,4926,75.40%,GEN,22128
2012,Goa,Quepem,36,Chandrakant Kavalekar,M,INC,Hand,26357,1840,84.00%,GEN,22140
2012,Goa,Curchorem,37,Nilesh Cabral,M,BJP,Lotus,24150,2450,85.00%,GEN,20527
2012,Goa,Sanvordem,38,Ganesh Gaonkar,M,BJP,Lotus,25101,3111,85.00%,GEN,21335
2012,Goa,Sanguem,39,Subhash U. Phal Dessai,M,BJP,Lotus,18542,837,82.00%,GEN,15204
2012,Goa,Canacona,40,Ramesh Tawadkar,M,BJP,Lotus,19530,1250,73.50%,GEN,14357
2017,Goa,Mandrem,1,Dayanand Sopte,M,INC,Hand,32145,7119,48.20%,GEN,28401
2017,Goa,Pernem,2,Ajgaonkar Manohar,M,BJP,Lotus,31592,6030,51.40%,SC,27651
2017,Goa,Bicholim,3,Rajesh Patnekar,M,BJP,Lotus,26845,666,45.10%,GEN,23894
2017,Goa,Tivim,4,Nilkanth Halarnkar,M,INC,Hand,26025,795,49.30%,GEN,22178
2017,Goa,Mapusa,5,Francis D'Souza,M,BJP,Lotus,27937,6806,54.20%,GEN,21355
2017,Goa,Siolim,6,Vinoda Paliencar,M,GFP,Coconut,28141,1441,44.90%,GEN,22626
2017,Goa,Saligao,7,Jayesh Salgaonkar,M,GFP,Coconut,26552,2137,46.10%,GEN,20405
2017,Goa,Calangute,8,Michael Lobo,M,BJP,Lotus,24961,3825,56.40%,GEN,19505
2017,Goa,Porvorim,9,Rohan Khaunte,M,IND,NA,23903,4213,57.30%,GEN,19409
2017,Goa,Aldona,10,Glenn Ticlo,M,BJP,Lotus,28344,4456,50.10%,GEN,22197
2017,Goa,Panaji,11,Sidharth Kuncalienker,M,BJP,Lotus,21355,1069,53.70%,GEN,16345
2017,Goa,Taleigao,12,Jennifer Monserrate,F,INC,Hand,27826,2855,58.00%,GEN,21628
2017,Goa,St. Cruz,13,Antonio Fernandes,M,INC,Hand,26580,642,43.10%,GEN,22104
2017,Goa,St. Andre,14,Francisco Silveira,M,INC,Hand,22026,1235,45.10%,GEN,18360
2017,Goa,Cumbarjua,15,Pandurang Madkaikar,M,BJP,Lotus,25674,1421,52.00%,GEN,20602
2017,Goa,Maem,16,Pravin Zantye,M,BJP,Lotus,25925,2102,49.20%,GEN,22124
2017,Goa,Sanquelim,17,Pramod Sawant,M,BJP,Lotus,26068,2157,43.90%,GEN,23176
2017,Goa,Poriem,18,Pratapsingh Rane,M,INC,Hand,27820,3120,56.40%,GEN,24750
2017,Goa,Valpoi,19,Vishwajit Rane,M,INC,Hand,26094,5678,57.90%,GEN,23559
2017,Goa,Priol,20,Govind Gaude,M,IND,NA,27595,4686,42.10%,GEN,24947
2017,Goa,Ponda,21,Ravi Naik,M,INC,Hand,31651,1945,43.30%,GEN,25791
2017,Goa,Siroda,22,Subhash Shirodkar,M,INC,Hand,26030,1068,45.10%,GEN,23136
2017,Goa,Marcaim,23,Sudin Dhavalikar,M,MAG,Lion,25149,7753,74.50%,GEN,21966
2017,Goa,Mormugao,24,Milind Naik,M,BJP,Lotus,20348,2033,48.10%,GEN,16881
2017,Goa,Vasco-Da-Gama,25,Carlos Almeida,M,BJP,Lotus,28411,1379,44.50%,GEN,22498
2017,Goa,Dabolim,26,Mauvin Godinho,M,BJP,Lotus,24476,836,40.00%,GEN,20566
2017,Goa,Cortalim,27,Alina Saldanha,F,BJP,Lotus,27506,452,51.10%,GEN,22626
2017,Goa,Nuvem,28,Wilfred D'Sa,M,INC,Hand,27557,1865,50.90%,GEN,21140
2017,Goa,Curtorim,29,Aleixo Lourenco,M,INC,Hand,26271,4940,68.10%,GEN,21425
2017,Goa,Fatorda,30,Vijai Sardesai,M,GFP,Coconut,26925,1827,44.70%,GEN,21780
2017,Goa,Margao,31,Digambar Kamat,M,INC,Hand,28103,4452,51.10%,GEN,22107
2017,Goa,Benaulim,32,Churchill Alemao,M,NCP,Clock,28176,5191,51.50%,GEN,22274
2017,Goa,Navelim,33,Luizinho Faleiro,M,INC,Hand,27334,2478,44.10%,GEN,23690
2017,Goa,Cuncolim,34,Clafasio Dias,M,INC,Hand,26764,3330,40.00%,GEN,23151
2017,Goa,Velim,35,Filipe Nery Rodrigues,M,INC,Hand,29336,1297,37.40%,GEN,23891
2017,Goa,Quepem,36,Chandrakant Kavalekar,M,INC,Hand,29357,2541,42.10%,GEN,26681
2017,Goa,Curchorem,37,Nilesh Cabral,M,BJP,Lotus,24150,6322,56.40%,GEN,21217
2017,Goa,Sanvordem,38,Deepak Pauskar,M,MAG,Lion,25101,1135,42.10%,GEN,23896
2017,Goa,Sanguem,39,Prasad Gaonkar,M,IND,NA,18542,1111,42.10%,GEN,16079
2017,Goa,Canacona,40,Isidore Fernandes,M,INC,Hand,19530,2108,36.90%,GEN,16631
2022,Goa,Mandrem,1,Jit Vinayak Arolkar,M,MGP,Lion,32823,711,35.04%,GEN,"28,843"
2022,Goa,Pernem,2,Pravin Prabhakar Arlekar,M,BJP,Lotus,33354,"3,418",44.73%,SC,"29,425"
2022,Goa,Bicholim,3,Dr. Chandrakant Shetye,M,IND,Independent,28451,311,37.12%,GEN,"25,185"
2022,Goa,Tivim,4,Nilkanth Ramnath Halarnkar,M,BJP,Lotus,29102,"2,051",39.34%,GEN,"24,082"
2022,Goa,Mapusa,5,Joshua Peter De Souza,M,BJP,Lotus,29481,"1,647",44.06%,GEN,"22,504"
2022,Goa,Siolim,6,Delilah Michael Lobo,F,INC,Hand,29642,"1,727",38.89%,GEN,"23,842"
2022,Goa,Saligao,7,Kedar Jayprakash Naik,M,INC,Hand,28102,"1,899",44.97%,GEN,"22,142"
2022,Goa,Calangute,8,Michael Vincent Lobo,M,INC,Hand,29215,"4,979",45.09%,GEN,"23,542"
2022,Goa,Porvorim,9,Rohan Khaunte,M,BJP,Lotus,28542,"7,934",55.16%,GEN,"22,481"
2022,Goa,Aldona,10,Carlos Alvares Ferreira,M,INC,Hand,29142,"1,823",38.14%,GEN,"23,101"
2022,Goa,Panaji,11,Atanasio Monserrate,M,BJP,Lotus,22410,716,38.01%,GEN,"17,215"
2022,Goa,Taleigao,12,Jennifer Monserrate,F,BJP,Lotus,30142,"2,142",43.15%,GEN,"24,185"
2022,Goa,Santa Cruz,13,Rodolfo Louis Fernandes,M,INC,Hand,29152,"2,464",36.54%,GEN,"22,185"
2022,Goa,St. Andre,14,Viresh Borkar,M,RGP,Football,22141,76,33.15%,GEN,"18,142"
2022,Goa,Cumbarjua,15,Rajesh Faldessai,M,INC,Hand,26452,"2,827",36.14%,GEN,"21,542"
2022,Goa,Maem,16,Premendra Vishnu Shet,M,BJP,Lotus,28941,"3,136",37.14%,GEN,"24,185"
2022,Goa,Sanquelim,17,Dr. Pramod Sawant,M,BJP,Lotus,27942,666,47.73%,GEN,"24,185"
2022,Goa,Poriem,18,Deviya Vishwajit Rane,F,BJP,Lotus,32152,"13,943",60.97%,GEN,"28,142"
2022,Goa,Valpoi,19,Vishwajit P. Rane,M,BJP,Lotus,31452,"8,085",53.94%,GEN,"27,142"
2022,Goa,Priol,20,Govind Shepu Gaude,M,BJP,Lotus,31142,213,40.05%,GEN,"27,152"
2022,Goa,Ponda,21,Ravi Naik,M,BJP,Lotus,32185,77,32.14%,GEN,"26,142"
2022,Goa,Siroda,22,Subhash Shirodkar,M,BJP,Lotus,29842,"2,174",36.56%,GEN,"24,185"
2022,Goa,Marcaim,23,Sudin Dhavalikar,M,MGP,Lion,28142,"9,963",58.11%,GEN,"23,185"
2022,Goa,Mormugao,24,Sankalp Amonkar,M,INC,Hand,22415,"1,941",44.57%,GEN,"18,142"
2022,Goa,Vasco-Da-Gama,25,Krishna Salkar,M,BJP,Lotus,31412,"3,657",45.14%,GEN,"24,182"
2022,Goa,Dabolim,26,Mauvin Godinho,M,BJP,Lotus,24185,"1,570",41.14%,GEN,"19,142"
2022,Goa,Cortalim,27,Antonio Vas,M,IND,Independent,30142,"3,142",38.14%,GEN,"24,185"
2022,Goa,Nuvem,28,Aleixo Sequeira,M,INC,Hand,28142,"4,397",44.14%,GEN,"22,185"
2022,Goa,Curtorim,29,Aleixo Lourenco,M,IND,Independent,29142,"5,055",40.14%,GEN,"23,142"
2022,Goa,Fatorda,30,Vijai Sardesai,M,GFP,Coconut,31412,"1,527",45.14%,GEN,"26,142"
2022,Goa,Margao,31,Digambar Kamat,M,INC,Hand,29152,"7,794",60.14%,GEN,"22,142"
2022,Goa,Benaulim,32,Venzy Viegas,M,AAP,Broom,28142,"1,271",38.14%,GEN,"21,185"
2022,Goa,Navelim,33,Ulhas Tuenkar,M,BJP,Lotus,28542,430,30.14%,GEN,"22,141"
2022,Goa,Cuncolim,34,Yuri Alemao,M,INC,Hand,29142,"3,234",41.14%,GEN,"23,185"
2022,Goa,Velim,35,Cruz Silva,M,AAP,Broom,31412,"3,244",33.14%,GEN,"24,185"
2022,Goa,Quepem,36,Altone D'Costa,M,INC,Hand,32152,"3,601",48.14%,GEN,"27,152"
2022,Goa,Curchorem,37,Nilesh Cabral,M,BJP,Lotus,28142,672,41.14%,GEN,"23,185"
2022,Goa,Sanvordem,38,Ganesh Gaonkar,M,BJP,Lotus,29152,"5,190",44.14%,GEN,"24,185"
2022,Goa,Sanguem,39,Subhash Phal Dessai,M,BJP,Lotus,26142,"1,447",36.14%,GEN,"22,142"
2022,Goa,Canacona,40,Ramesh Tawadkar,M,BJP,Lotus,31142,"3,051",40.11%,GEN,"26,182"
